Product Id,Product Handle,Product Title,Product Subtitle,Product Description,Product Status,Product Thumbnail,Product Weight,Product Length,Product Width,Product Height,Product Origin Country,Product Material,Product Collection Id,Product Type Id,Product Discountable,Product External Id,Product Created At,Product Deleted At,Product Hs Code,Product Image 1,Product Image 2,Product Is Giftcard,Product Mid Code,Product Sales Channel 1,Product Tag 1,Product Tag 2,Product Updated At,Variant Id,Variant Title,Variant Sku,Variant Upc,Variant Ean,Variant Hs Code,Variant Mid Code,Variant Manage Inventory,Variant Allow Backorder,Variant Barcode,Variant Created At,Variant Deleted At,Variant Height,Variant Length,Variant Material,Variant Metadata,Variant Option 1 Name,Variant Option 1 Value,Variant Option 2 Name,Variant Option 2 Value,Variant Origin Country,Variant Price AUD,Variant Product Id,Variant Updated At,Variant Variant Rank,Variant Weight,Variant Width,BASE_SALE_PRICE,TIER_10_TO_49_PRICE,TIER_50_TO_99_PRICE,TIER_100_PLUS_PRICE
,syzmik-unisex-hi-vis-basic-short-sleeve-polo-zh231,Syzmik Unisex Hi Vis Basic Short Sleeve Polo ZH231,,"Sizes: XXS - 5XL, 7XL; Fabric: 100% Polyester, 175 GSM; Features: 144 Filament supreme microfibre polyester, Moisture wicking properties, Highly breathable and quick dry, Chest pocket with pen insert;",published,https://cdn.fashionbizapps.nz/honeybee/images/ZH231_bProduct_Yellow_Charcoal_01_daCqWYu.jpg,,,,,,"100% Polyester, 175 GSM",,,TRUE,,,,,https://cdn.fashionbizapps.nz/honeybee/images/ZH231_bProduct_Yellow_Charcoal_01_daCqWYu.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZH231_bProduct_Yellow_Charcoal_02_yQaDjI1.jpg,FALSE,,sc_01KP7ZJ51Y7PMZ5NA7NA8BAK5C,basic,,,,XL / Yellow/Charcoal,9.40104E+12,,,,,TRUE,FALSE,9.40104E+12,,,,,,,Size,XL,Colour,Yellow/Charcoal,,17.33,,,63,,,23.11,20.80,18.49,17.33
,syzmik-unisex-hi-vis-basic-short-sleeve-polo-zh231,Syzmik Unisex Hi Vis Basic Short Sleeve Polo ZH231,,"Sizes: XXS - 5XL, 7XL; Fabric: 100% Polyester, 175 GSM; Features: 144 Filament supreme microfibre polyester, Moisture wicking properties, Highly breathable and quick dry, Chest pocket with pen insert;",published,https://cdn.fashionbizapps.nz/honeybee/images/ZH231_bProduct_Yellow_Charcoal_01_daCqWYu.jpg,,,,,,"100% Polyester, 175 GSM",,,TRUE,,,,,https://cdn.fashionbizapps.nz/honeybee/images/ZH231_bProduct_Yellow_Charcoal_01_daCqWYu.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZH231_bProduct_Yellow_Charcoal_02_yQaDjI1.jpg,FALSE,,sc_01KP7ZJ51Y7PMZ5NA7NA8BAK5C,basic,,,,XS / Yellow/Charcoal,9.40104E+12,,,,,TRUE,FALSE,9.40104E+12,,,,,,,Size,XS,Colour,Yellow/Charcoal,,17.33,,,64,,,23.11,20.80,18.49,17.33
,syzmik-unisex-hi-vis-basic-short-sleeve-polo-zh231,Syzmik Unisex Hi Vis Basic Short Sleeve Polo ZH231,,"Sizes: XXS - 5XL, 7XL; Fabric: 100% Polyester, 175 GSM; Features: 144 Filament supreme microfibre polyester, Moisture wicking properties, Highly breathable and quick dry, Chest pocket with pen insert;",published,https://cdn.fashionbizapps.nz/honeybee/images/ZH231_bProduct_Yellow_Charcoal_01_daCqWYu.jpg,,,,,,"100% Polyester, 175 GSM",,,TRUE,,,,,https://cdn.fashionbizapps.nz/honeybee/images/ZH231_bProduct_Yellow_Charcoal_01_daCqWYu.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZH231_bProduct_Yellow_Charcoal_02_yQaDjI1.jpg,FALSE,,sc_01KP7ZJ51Y7PMZ5NA7NA8BAK5C,basic,,,,XXS / Yellow/Charcoal,9.40104E+12,,,,,TRUE,FALSE,9.40104E+12,,,,,,,Size,XXS,Colour,Yellow/Charcoal,,17.33,,,65,,,23.11,20.80,18.49,17.33
,syzmik-unisex-hi-vis-basic-short-sleeve-polo-zh231,Syzmik Unisex Hi Vis Basic Short Sleeve Polo ZH231,,"Sizes: XXS - 5XL, 7XL; Fabric: 100% Polyester, 175 GSM; Features: 144 Filament supreme microfibre polyester, Moisture wicking properties, Highly breathable and quick dry, Chest pocket with pen insert;",published,https://cdn.fashionbizapps.nz/honeybee/images/ZH231_Talent_Yellow_Navy_01_V9Vr8xR.jpg,,,,,,"100% Polyester, 175 GSM",,,TRUE,,,,,https://cdn.fashionbizapps.nz/honeybee/images/ZH231_Talent_Yellow_Navy_01_V9Vr8xR.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZH231_bProduct_Yellow_Navy_01_C5UfFMp.jpg,FALSE,,sc_01KP7ZJ51Y7PMZ5NA7NA8BAK5C,basic,,,,2XL / Yellow/Navy,9.40104E+12,,,,,TRUE,FALSE,9.40104E+12,,,,,,,Size,2XL,Colour,Yellow/Navy,,17.33,,,66,,,23.11,20.80,18.49,17.33
,syzmik-unisex-hi-vis-basic-short-sleeve-polo-zh231,Syzmik Unisex Hi Vis Basic Short Sleeve Polo ZH231,,"Sizes: XXS - 5XL, 7XL; Fabric: 100% Polyester, 175 GSM; Features: 144 Filament supreme microfibre polyester, Moisture wicking properties, Highly breathable and quick dry, Chest pocket with pen insert;",published,https://cdn.fashionbizapps.nz/honeybee/images/ZH231_Talent_Yellow_Navy_01_V9Vr8xR.jpg,,,,,,"100% Polyester, 175 GSM",,,TRUE,,,,,https://cdn.fashionbizapps.nz/honeybee/images/ZH231_Talent_Yellow_Navy_01_V9Vr8xR.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZH231_bProduct_Yellow_Navy_01_C5UfFMp.jpg,FALSE,,sc_01KP7ZJ51Y7PMZ5NA7NA8BAK5C,basic,,,,3XL / Yellow/Navy,9.40104E+12,,,,,TRUE,FALSE,9.40104E+12,,,,,,,Size,3XL,Colour,Yellow/Navy,,17.33,,,67,,,23.11,20.80,18.49,17.33
,syzmik-unisex-hi-vis-basic-short-sleeve-polo-zh231,Syzmik Unisex Hi Vis Basic Short Sleeve Polo ZH231,,"Sizes: XXS - 5XL, 7XL; Fabric: 100% Polyester, 175 GSM; Features: 144 Filament supreme microfibre polyester, Moisture wicking properties, Highly breathable and quick dry, Chest pocket with pen insert;",published,https://cdn.fashionbizapps.nz/honeybee/images/ZH231_Talent_Yellow_Navy_01_V9Vr8xR.jpg,,,,,,"100% Polyester, 175 GSM",,,TRUE,,,,,https://cdn.fashionbizapps.nz/honeybee/images/ZH231_Talent_Yellow_Navy_01_V9Vr8xR.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZH231_bProduct_Yellow_Navy_01_C5UfFMp.jpg,FALSE,,sc_01KP7ZJ51Y7PMZ5NA7NA8BAK5C,basic,,,,4XL / Yellow/Navy,9.40104E+12,,,,,TRUE,FALSE,9.40104E+12,,,,,,,Size,4XL,Colour,Yellow/Navy,,17.33,,,68,,,23.11,20.80,18.49,17.33
,syzmik-unisex-hi-vis-basic-short-sleeve-polo-zh231,Syzmik Unisex Hi Vis Basic Short Sleeve Polo ZH231,,"Sizes: XXS - 5XL, 7XL; Fabric: 100% Polyester, 175 GSM; Features: 144 Filament supreme microfibre polyester, Moisture wicking properties, Highly breathable and quick dry, Chest pocket with pen insert;",published,https://cdn.fashionbizapps.nz/honeybee/images/ZH231_Talent_Yellow_Navy_01_V9Vr8xR.jpg,,,,,,"100% Polyester, 175 GSM",,,TRUE,,,,,https://cdn.fashionbizapps.nz/honeybee/images/ZH231_Talent_Yellow_Navy_01_V9Vr8xR.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZH231_bProduct_Yellow_Navy_01_C5UfFMp.jpg,FALSE,,sc_01KP7ZJ51Y7PMZ5NA7NA8BAK5C,basic,,,,5XL / Yellow/Navy,9.40104E+12,,,,,TRUE,FALSE,9.40104E+12,,,,,,,Size,5XL,Colour,Yellow/Navy,,17.33,,,69,,,23.11,20.80,18.49,17.33
,syzmik-unisex-hi-vis-basic-short-sleeve-polo-zh231,Syzmik Unisex Hi Vis Basic Short Sleeve Polo ZH231,,"Sizes: XXS - 5XL, 7XL; Fabric: 100% Polyester, 175 GSM; Features: 144 Filament supreme microfibre polyester, Moisture wicking properties, Highly breathable and quick dry, Chest pocket with pen insert;",published,https://cdn.fashionbizapps.nz/honeybee/images/ZH231_Talent_Yellow_Navy_01_V9Vr8xR.jpg,,,,,,"100% Polyester, 175 GSM",,,TRUE,,,,,https://cdn.fashionbizapps.nz/honeybee/images/ZH231_Talent_Yellow_Navy_01_V9Vr8xR.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZH231_bProduct_Yellow_Navy_01_C5UfFMp.jpg,FALSE,,sc_01KP7ZJ51Y7PMZ5NA7NA8BAK5C,basic,,,,7XL / Yellow/Navy,9.40104E+12,,,,,TRUE,FALSE,9.40104E+12,,,,,,,Size,7XL,Colour,Yellow/Navy,,17.33,,,70,,,23.11,20.80,18.49,17.33
,syzmik-unisex-hi-vis-basic-short-sleeve-polo-zh231,Syzmik Unisex Hi Vis Basic Short Sleeve Polo ZH231,,"Sizes: XXS - 5XL, 7XL; Fabric: 100% Polyester, 175 GSM; Features: 144 Filament supreme microfibre polyester, Moisture wicking properties, Highly breathable and quick dry, Chest pocket with pen insert;",published,https://cdn.fashionbizapps.nz/honeybee/images/ZH231_Talent_Yellow_Navy_01_V9Vr8xR.jpg,,,,,,"100% Polyester, 175 GSM",,,TRUE,,,,,https://cdn.fashionbizapps.nz/honeybee/images/ZH231_Talent_Yellow_Navy_01_V9Vr8xR.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZH231_bProduct_Yellow_Navy_01_C5UfFMp.jpg,FALSE,,sc_01KP7ZJ51Y7PMZ5NA7NA8BAK5C,basic,,,,L / Yellow/Navy,9.40104E+12,,,,,TRUE,FALSE,9.40104E+12,,,,,,,Size,L,Colour,Yellow/Navy,,17.33,,,71,,,23.11,20.80,18.49,17.33
,syzmik-unisex-hi-vis-basic-short-sleeve-polo-zh231,Syzmik Unisex Hi Vis Basic Short Sleeve Polo ZH231,,"Sizes: XXS - 5XL, 7XL; Fabric: 100% Polyester, 175 GSM; Features: 144 Filament supreme microfibre polyester, Moisture wicking properties, Highly breathable and quick dry, Chest pocket with pen insert;",published,https://cdn.fashionbizapps.nz/honeybee/images/ZH231_Talent_Yellow_Navy_01_V9Vr8xR.jpg,,,,,,"100% Polyester, 175 GSM",,,TRUE,,,,,https://cdn.fashionbizapps.nz/honeybee/images/ZH231_Talent_Yellow_Navy_01_V9Vr8xR.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZH231_bProduct_Yellow_Navy_01_C5UfFMp.jpg,FALSE,,sc_01KP7ZJ51Y7PMZ5NA7NA8BAK5C,basic,,,,M / Yellow/Navy,9.40104E+12,,,,,TRUE,FALSE,9.40104E+12,,,,,,,Size,M,Colour,Yellow/Navy,,17.33,,,72,,,23.11,20.80,18.49,17.33
,syzmik-unisex-hi-vis-basic-short-sleeve-polo-zh231,Syzmik Unisex Hi Vis Basic Short Sleeve Polo ZH231,,"Sizes: XXS - 5XL, 7XL; Fabric: 100% Polyester, 175 GSM; Features: 144 Filament supreme microfibre polyester, Moisture wicking properties, Highly breathable and quick dry, Chest pocket with pen insert;",published,https://cdn.fashionbizapps.nz/honeybee/images/ZH231_Talent_Yellow_Navy_01_V9Vr8xR.jpg,,,,,,"100% Polyester, 175 GSM",,,TRUE,,,,,https://cdn.fashionbizapps.nz/honeybee/images/ZH231_Talent_Yellow_Navy_01_V9Vr8xR.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZH231_bProduct_Yellow_Navy_01_C5UfFMp.jpg,FALSE,,sc_01KP7ZJ51Y7PMZ5NA7NA8BAK5C,basic,,,,S / Yellow/Navy,9.40104E+12,,,,,TRUE,FALSE,9.40104E+12,,,,,,,Size,S,Colour,Yellow/Navy,,17.33,,,73,,,23.11,20.80,18.49,17.33
,syzmik-unisex-hi-vis-basic-short-sleeve-polo-zh231,Syzmik Unisex Hi Vis Basic Short Sleeve Polo ZH231,,"Sizes: XXS - 5XL, 7XL; Fabric: 100% Polyester, 175 GSM; Features: 144 Filament supreme microfibre polyester, Moisture wicking properties, Highly breathable and quick dry, Chest pocket with pen insert;",published,https://cdn.fashionbizapps.nz/honeybee/images/ZH231_Talent_Yellow_Navy_01_V9Vr8xR.jpg,,,,,,"100% Polyester, 175 GSM",,,TRUE,,,,,https://cdn.fashionbizapps.nz/honeybee/images/ZH231_Talent_Yellow_Navy_01_V9Vr8xR.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZH231_bProduct_Yellow_Navy_01_C5UfFMp.jpg,FALSE,,sc_01KP7ZJ51Y7PMZ5NA7NA8BAK5C,basic,,,,XL / Yellow/Navy,9.40104E+12,,,,,TRUE,FALSE,9.40104E+12,,,,,,,Size,XL,Colour,Yellow/Navy,,17.33,,,74,,,23.11,20.80,18.49,17.33
,syzmik-unisex-hi-vis-basic-short-sleeve-polo-zh231,Syzmik Unisex Hi Vis Basic Short Sleeve Polo ZH231,,"Sizes: XXS - 5XL, 7XL; Fabric: 100% Polyester, 175 GSM; Features: 144 Filament supreme microfibre polyester, Moisture wicking properties, Highly breathable and quick dry, Chest pocket with pen insert;",published,https://cdn.fashionbizapps.nz/honeybee/images/ZH231_Talent_Yellow_Navy_01_V9Vr8xR.jpg,,,,,,"100% Polyester, 175 GSM",,,TRUE,,,,,https://cdn.fashionbizapps.nz/honeybee/images/ZH231_Talent_Yellow_Navy_01_V9Vr8xR.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZH231_bProduct_Yellow_Navy_01_C5UfFMp.jpg,FALSE,,sc_01KP7ZJ51Y7PMZ5NA7NA8BAK5C,basic,,,,XS / Yellow/Navy,9.40104E+12,,,,,TRUE,FALSE,9.40104E+12,,,,,,,Size,XS,Colour,Yellow/Navy,,17.33,,,75,,,23.11,20.80,18.49,17.33
,syzmik-unisex-hi-vis-basic-short-sleeve-polo-zh231,Syzmik Unisex Hi Vis Basic Short Sleeve Polo ZH231,,"Sizes: XXS - 5XL, 7XL; Fabric: 100% Polyester, 175 GSM; Features: 144 Filament supreme microfibre polyester, Moisture wicking properties, Highly breathable and quick dry, Chest pocket with pen insert;",published,https://cdn.fashionbizapps.nz/honeybee/images/ZH231_Talent_Yellow_Navy_01_V9Vr8xR.jpg,,,,,,"100% Polyester, 175 GSM",,,TRUE,,,,,https://cdn.fashionbizapps.nz/honeybee/images/ZH231_Talent_Yellow_Navy_01_V9Vr8xR.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZH231_bProduct_Yellow_Navy_01_C5UfFMp.jpg,FALSE,,sc_01KP7ZJ51Y7PMZ5NA7NA8BAK5C,basic,,,,XXS / Yellow/Navy,9.40104E+12,,,,,TRUE,FALSE,9.40104E+12,,,,,,,Size,XXS,Colour,Yellow/Navy,,17.33,,,76,,,23.11,20.80,18.49,17.33
,syzmik-unisex-hi-vis-basic-long-sleeve-polo-zh232,Syzmik Unisex Hi Vis Basic Long Sleeve Polo ZH232,,"Sizes: XXS - 5XL, 7XL; Fabric: 100% Polyester, 175 GSM; Features: 144 Filament supreme microfibre polyester, Moisture wicking properties, Highly breathable and quick dry, Chest pocket with pen insert;",published,https://cdn.fashionbizapps.nz/honeybee/images/ZH232_bProduct_Orange_Black_01_Pn0xbKR.jpg,,,,,,"100% Polyester, 175 GSM",,,TRUE,,,,,https://cdn.fashionbizapps.nz/honeybee/images/ZH232_bProduct_Orange_Black_01_Pn0xbKR.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZH232_bProduct_Orange_Black_02_tlGraAq.jpg,FALSE,,sc_01KP7ZJ51Y7PMZ5NA7NA8BAK5C,basic,,,,2XL / Orange/Black,9.40104E+12,,,,,TRUE,FALSE,9.40104E+12,,,,,,,Size,2XL,Colour,Orange/Black,,20.63,,,0,,,27.51,24.76,22.01,20.63
,syzmik-unisex-hi-vis-basic-long-sleeve-polo-zh232,Syzmik Unisex Hi Vis Basic Long Sleeve Polo ZH232,,"Sizes: XXS - 5XL, 7XL; Fabric: 100% Polyester, 175 GSM; Features: 144 Filament supreme microfibre polyester, Moisture wicking properties, Highly breathable and quick dry, Chest pocket with pen insert;",published,https://cdn.fashionbizapps.nz/honeybee/images/ZH232_bProduct_Orange_Black_01_Pn0xbKR.jpg,,,,,,"100% Polyester, 175 GSM",,,TRUE,,,,,https://cdn.fashionbizapps.nz/honeybee/images/ZH232_bProduct_Orange_Black_01_Pn0xbKR.jpg,https://cdn.fashionbizapps.nz/honeybee/images/ZH232_bProduct_Orange_Black_02_tlGraAq.jpg,FALSE,,sc_01KP7ZJ51Y7PMZ5NA7NA8BAK5C,basic,,,,3XL / Orange/Black,9.40104E+12,,,,,TRUE,FALSE,9.40104E+12,,,,,,,Size,3XL,Colour,Orange/Black,,20.63,,,1,,,27.51,24.76,22.01,20.63
