Product Id,Product Handle,Product Title,Product Subtitle,Product Description,Product Status,Product Thumbnail,Product Weight,Product Length,Product Width,Product Height,Product Origin Country,Product Material,Product Collection Id,Product Type Id,Product Discountable,Product External Id,Product Created At,Product Deleted At,Product Hs Code,Product Image 1,Product Image 2,Product Is Giftcard,Product Mid Code,Product Sales Channel 1,Product Tag 1,Product Tag 2,Product Updated At,Variant Id,Variant Title,Variant Sku,Variant Upc,Variant Ean,Variant Hs Code,Variant Mid Code,Variant Manage Inventory,Variant Allow Backorder,Variant Barcode,Variant Created At,Variant Deleted At,Variant Height,Variant Length,Variant Material,Variant Metadata,Variant Option 1 Name,Variant Option 1 Value,Variant Option 2 Name,Variant Option 2 Value,Variant Origin Country,Variant Price AUD,Variant Product Id,Variant Updated At,Variant Variant Rank,Variant Weight,Variant Width
,as-colour-carrie-tote-1001,AS Colour Carrie Tote 1001,,Large Style,published,https://cdn11.bigcommerce.com/s-lqiq2tqil5/products/205/images/4888/1001_CARRIE_TOTE_NAVY__81545.1749160365.386.513.jpg?c=1,,,,,CN,100% Cotton Canvas,,,true,,,,4202.92.91.90,https://cdn11.bigcommerce.com/s-lqiq2tqil5/products/205/images/4888/1001_CARRIE_TOTE_NAVY__81545.1749160365.386.513.jpg?c=1,,false,,sc_01KP7ZJ51Y7PMZ5NA7NA8BAK5C,,,,,One Size / Navy,1001-NAVY-P-OS,,,4202.92.91.90,,true,false,,,,,,,,Size,One Size,Colour,Navy,CN,30,,,7,,
,as-colour-carrie-tote-1001,AS Colour Carrie Tote 1001,,Large Style,published,https://cdn11.bigcommerce.com/s-lqiq2tqil5/products/205/images/4897/1001_CARRIE_TOTE_PETROL_BLUE__77218.1749160365.386.513.jpg?c=1,,,,,CN,100% Cotton Canvas,,,true,,,,4202.92.91.90,https://cdn11.bigcommerce.com/s-lqiq2tqil5/products/205/images/4897/1001_CARRIE_TOTE_PETROL_BLUE__77218.1749160365.386.513.jpg?c=1,,false,,sc_01KP7ZJ51Y7PMZ5NA7NA8BAK5C,,,,,One Size / Petrol Blue,1001-PETRL-P-OS,,,4202.92.91.90,,true,false,,,,,,,,Size,One Size,Colour,Petrol Blue,CN,30,,,8,,
,as-colour-carrie-tote-1001,AS Colour Carrie Tote 1001,,Large Style,published,https://cdn11.bigcommerce.com/s-lqiq2tqil5/products/205/images/4895/1001_CARRIE_TOTE_PINK__50788.1749160365.386.513.jpg?c=1,,,,,CN,100% Cotton Canvas,,,true,,,,4202.92.91.90,https://cdn11.bigcommerce.com/s-lqiq2tqil5/products/205/images/4895/1001_CARRIE_TOTE_PINK__50788.1749160365.386.513.jpg?c=1,,false,,sc_01KP7ZJ51Y7PMZ5NA7NA8BAK5C,,,,,One Size / Pink,1001-PINK-P-OS,,,4202.92.91.90,,true,false,,,,,,,,Size,One Size,Colour,Pink,CN,30,,,9,,
,as-colour-carrie-tote-1001,AS Colour Carrie Tote 1001,,Large Style,published,https://cdn11.bigcommerce.com/s-lqiq2tqil5/products/205/images/27570/1001_CARRIE_TOTE_WALNUT__12585.1751581749.386.513.jpg?c=1,,,,,CN,100% Cotton Canvas,,,true,,,,4202.92.91.90,https://cdn11.bigcommerce.com/s-lqiq2tqil5/products/205/images/27570/1001_CARRIE_TOTE_WALNUT__12585.1751581749.386.513.jpg?c=1,,false,,sc_01KP7ZJ51Y7PMZ5NA7NA8BAK5C,,,,,One Size / Walnut,1001-WALNT-P-OS,,,4202.92.91.90,,true,false,,,,,,,,Size,One Size,Colour,Walnut,CN,30,,,10,,
,as-colour-shoulder-tote-1002,AS Colour Shoulder Tote 1002,,Wider Style,published,https://cdn11.bigcommerce.com/s-lqiq2tqil5/products/206/images/386/1002_SHOULDER_TOTE_BLACK__76351.1588995205.386.513.jpg?c=1,,,,,CN,100% Cotton Canvas,,,true,,,,4202.92.91.90,https://cdn11.bigcommerce.com/s-lqiq2tqil5/products/206/images/386/1002_SHOULDER_TOTE_BLACK__76351.1588995205.386.513.jpg?c=1,,false,,sc_01KP7ZJ51Y7PMZ5NA7NA8BAK5C,,,,,One Size / Black,1002-BLACK-P-OS,,,4202.92.91.90,,true,false,,,,,,,,Size,One Size,Colour,Black,CN,33,,,0,,
,as-colour-shoulder-tote-1002,AS Colour Shoulder Tote 1002,,Wider Style,published,https://cdn11.bigcommerce.com/s-lqiq2tqil5/products/206/images/387/1002_SHOULDER_TOTE_CREAM__57124.1588995239.386.513.jpg?c=1,,,,,CN,100% Cotton Canvas,,,true,,,,4202.92.91.90,https://cdn11.bigcommerce.com/s-lqiq2tqil5/products/206/images/387/1002_SHOULDER_TOTE_CREAM__57124.1588995239.386.513.jpg?c=1,,false,,sc_01KP7ZJ51Y7PMZ5NA7NA8BAK5C,,,,,One Size / Cream,1002-CREAM-P-OS,,,4202.92.91.90,,true,false,,,,,,,,Size,One Size,Colour,Cream,CN,33,,,1,,
,as-colour-duffel-bag-1003,AS Colour Duffel Bag 1003,,"<p><span style=""color: #008000;""><em>Saving approx. 21 500ml plastic bottles from landfill.</em></span></p>",published,https://cdn11.bigcommerce.com/s-lqiq2tqil5/products/574/images/6582/1003_AREA_DUFFEL_BAG_BLACK__47676.1776379953.386.513.jpg?c=1,,,,,CN,"100% Recycled Polyester, PVC Coating",,,true,,,,6505.00.30.00,https://cdn11.bigcommerce.com/s-lqiq2tqil5/products/574/images/6582/1003_AREA_DUFFEL_BAG_BLACK__47676.1776379953.386.513.jpg?c=1,https://cdn11.bigcommerce.com/s-lqiq2tqil5/products/574/images/13824/1003_DUFFEL_BAG_BLACK_BACK__69758.1776379953.386.513.jpg?c=1,false,,sc_01KP7ZJ51Y7PMZ5NA7NA8BAK5C,,,,,One Size / Black,1003-BLACK-P-OS,,,6505.00.30.00,,true,false,,,,,,,,Size,One Size,Colour,Black,CN,93,,,0,,
,as-colour-duffel-bag-1003,AS Colour Duffel Bag 1003,,"<p><span style=""color: #008000;""><em>Saving approx. 21 500ml plastic bottles from landfill.</em></span></p>",published,https://cdn11.bigcommerce.com/s-lqiq2tqil5/products/574/images/27571/1003_DUFFEL_BAG_WALNUT__93926.1776379953.386.513.jpg?c=1,,,,,CN,"100% Recycled Polyester, PVC Coating",,,true,,,,6505.00.30.00,https://cdn11.bigcommerce.com/s-lqiq2tqil5/products/574/images/27571/1003_DUFFEL_BAG_WALNUT__93926.1776379953.386.513.jpg?c=1,https://cdn11.bigcommerce.com/s-lqiq2tqil5/products/574/images/27572/1003_DUFFEL_BAG_WALNUT_BACK__68741.1776379953.386.513.jpg?c=1,false,,sc_01KP7ZJ51Y7PMZ5NA7NA8BAK5C,,,,,One Size / Walnut,1003-WALNT-P-OS,,,6505.00.30.00,,true,false,,,,,,,,Size,One Size,Colour,Walnut,CN,93,,,1,,
,as-colour-canvas-duffel-bag-1004,AS Colour Canvas Duffel Bag 1004,,Cylinder Duffel - Large Volume,published,https://cdn11.bigcommerce.com/s-lqiq2tqil5/products/571/images/21369/1004_CANVAS_DUFFEL_BAG_CREAM__25373.1725854008.386.513.jpg?c=1,,,,,CN,100% Cotton Canvas,,,true,,,,4202.92.91.90,https://cdn11.bigcommerce.com/s-lqiq2tqil5/products/571/images/21369/1004_CANVAS_DUFFEL_BAG_CREAM__25373.1725854008.386.513.jpg?c=1,,false,,sc_01KP7ZJ51Y7PMZ5NA7NA8BAK5C,,,,,One Size / Cream,1004-CREAM-P-OS,,,4202.92.91.90,,true,false,,,,,,,,Size,One Size,Colour,Cream,CN,93,,,0,,
,as-colour-basic-tote-1007,AS Colour Basic Tote 1007,,Large Style,published,https://cdn11.bigcommerce.com/s-lqiq2tqil5/products/1111/images/18157/1007_BASIC_TOTE_BLACK__73197.1714945090.386.513.jpg?c=1,,,,,CN,100% Cotton,,,true,,,,4202.92.91.90,https://cdn11.bigcommerce.com/s-lqiq2tqil5/products/1111/images/18157/1007_BASIC_TOTE_BLACK__73197.1714945090.386.513.jpg?c=1,,false,,sc_01KP7ZJ51Y7PMZ5NA7NA8BAK5C,,,,,One Size / Black,1007-BLACK-P-OS,,,4202.92.91.90,,true,false,,,,,,,,Size,One Size,Colour,Black,CN,27,,,0,,
,as-colour-basic-tote-1007,AS Colour Basic Tote 1007,,Large Style,published,https://cdn11.bigcommerce.com/s-lqiq2tqil5/products/1111/images/18158/1007_BASIC_TOTE_CREAM__87695.1714945137.386.513.jpg?c=1,,,,,CN,100% Cotton,,,true,,,,4202.92.91.90,https://cdn11.bigcommerce.com/s-lqiq2tqil5/products/1111/images/18158/1007_BASIC_TOTE_CREAM__87695.1714945137.386.513.jpg?c=1,,false,,sc_01KP7ZJ51Y7PMZ5NA7NA8BAK5C,,,,,One Size / Cream,1007-CREAM-P-OS,,,4202.92.91.90,,true,false,,,,,,,,Size,One Size,Colour,Cream,CN,27,,,1,,
,as-colour-two-tone-carrie-tote-1008,AS Colour Two-Tone Carrie Tote 1008,,Large Style,published,https://cdn11.bigcommerce.com/s-lqiq2tqil5/products/1121/images/27206/1008_2-TONE_CARRIE_TOTE_ARMY_CREAM__22201.1751582347.386.513.jpg?c=1,,,,,CN,100% Cotton Canvas,,,true,,,,4202.92.91.90,https://cdn11.bigcommerce.com/s-lqiq2tqil5/products/1121/images/27206/1008_2-TONE_CARRIE_TOTE_ARMY_CREAM__22201.1751582347.386.513.jpg?c=1,,false,,sc_01KP7ZJ51Y7PMZ5NA7NA8BAK5C,,,,,One Size / Army/Cream,1008-AR/CR-P-OS,,,4202.92.91.90,,true,false,,,,,,,,Size,One Size,Colour,Army/Cream,CN,42,,,0,,
,as-colour-two-tone-carrie-tote-1008,AS Colour Two-Tone Carrie Tote 1008,,Large Style,published,https://cdn11.bigcommerce.com/s-lqiq2tqil5/products/1121/images/18534/1008_2-TONE_CARRIE_TOTE_BLACK_CREAM__03246.1749681823.386.513.jpg?c=1,,,,,CN,100% Cotton Canvas,,,true,,,,4202.92.91.90,https://cdn11.bigcommerce.com/s-lqiq2tqil5/products/1121/images/18534/1008_2-TONE_CARRIE_TOTE_BLACK_CREAM__03246.1749681823.386.513.jpg?c=1,,false,,sc_01KP7ZJ51Y7PMZ5NA7NA8BAK5C,,,,,One Size / Black/Cream,1008-BL/CR-P-OS,,,4202.92.91.90,,true,false,,,,,,,,Size,One Size,Colour,Black/Cream,CN,42,,,1,,
,as-colour-two-tone-carrie-tote-1008,AS Colour Two-Tone Carrie Tote 1008,,Large Style,published,https://cdn11.bigcommerce.com/s-lqiq2tqil5/products/1121/images/27749/1008_2-TONE_CARRIE_TOTE_COAL_BLACK__37668.1751582347.386.513.jpg?c=1,,,,,CN,100% Cotton Canvas,,,true,,,,4202.92.91.90,https://cdn11.bigcommerce.com/s-lqiq2tqil5/products/1121/images/27749/1008_2-TONE_CARRIE_TOTE_COAL_BLACK__37668.1751582347.386.513.jpg?c=1,,false,,sc_01KP7ZJ51Y7PMZ5NA7NA8BAK5C,,,,,One Size / Coal/Black,1008-CL/BL-P-OS,,,4202.92.91.90,,true,false,,,,,,,,Size,One Size,Colour,Coal/Black,CN,42,,,2,,
,as-colour-two-tone-carrie-tote-1008,AS Colour Two-Tone Carrie Tote 1008,,Large Style,published,https://cdn11.bigcommerce.com/s-lqiq2tqil5/products/1121/images/18536/1008_2-TONE_CARRIE_TOTE_CREAM_BLACK__87893.1751582347.386.513.jpg?c=1,,,,,CN,100% Cotton Canvas,,,true,,,,4202.92.91.90,https://cdn11.bigcommerce.com/s-lqiq2tqil5/products/1121/images/18536/1008_2-TONE_CARRIE_TOTE_CREAM_BLACK__87893.1751582347.386.513.jpg?c=1,,false,,sc_01KP7ZJ51Y7PMZ5NA7NA8BAK5C,,,,,One Size / Cream/Black,1008-CR/BL-P-OS,,,4202.92.91.90,,true,false,,,,,,,,Size,One Size,Colour,Cream/Black,CN,42,,,3,,
,as-colour-two-tone-carrie-tote-1008,AS Colour Two-Tone Carrie Tote 1008,,Large Style,published,https://cdn11.bigcommerce.com/s-lqiq2tqil5/products/1121/images/18537/1008_2-TONE_CARRIE_TOTE_NAVY_CREAM__17115.1751582347.386.513.jpg?c=1,,,,,CN,100% Cotton Canvas,,,true,,,,4202.92.91.90,https://cdn11.bigcommerce.com/s-lqiq2tqil5/products/1121/images/18537/1008_2-TONE_CARRIE_TOTE_NAVY_CREAM__17115.1751582347.386.513.jpg?c=1,https://cdn11.bigcommerce.com/s-lqiq2tqil5/products/1121/images/18538/1008_2-TONE_CARRIE_TOTE_NAVY_CREAM__88634.1751582347.386.513.jpg?c=1,false,,sc_01KP7ZJ51Y7PMZ5NA7NA8BAK5C,,,,,One Size / Navy/Cream,1008-NA/CR-P-OS,,,4202.92.91.90,,true,false,,,,,,,,Size,One Size,Colour,Navy/Cream,CN,42,,,4,,
,as-colour-escape-travel-bag-1009,AS Colour Escape Travel Bag 1009,,"<p><span style=""color: #008000;""><em>Saving approx. 23 500ml plastic bottles from landfill.</em></span></p>",published,https://cdn11.bigcommerce.com/s-lqiq2tqil5/products/912/images/13573/1009_ESCAPE_TRAVEL_BAG_BLACK_ECRU__21850.1685323709.386.513.jpg?c=1,,,,,CN,100% Polyester,,,true,,,,4202.92.91.90,https://cdn11.bigcommerce.com/s-lqiq2tqil5/products/912/images/13573/1009_ESCAPE_TRAVEL_BAG_BLACK_ECRU__21850.1685323709.386.513.jpg?c=1,,false,,sc_01KP7ZJ51Y7PMZ5NA7NA8BAK5C,,,,,One Size / Black/Ecru,1009-BL/EC-P-OS,,,4202.92.91.90,,true,false,,,,,,,,Size,One Size,Colour,Black/Ecru,CN,180,,,0,,
,as-colour-escape-travel-bag-1009,AS Colour Escape Travel Bag 1009,,"<p><span style=""color: #008000;""><em>Saving approx. 23 500ml plastic bottles from landfill.</em></span></p>",published,https://cdn11.bigcommerce.com/s-lqiq2tqil5/products/912/images/13803/1009_ESCAPE_TRAVEL_BAG_CYPRESS_BLACK__34598.1687469936.386.513.jpg?c=1,,,,,CN,100% Polyester,,,true,,,,4202.92.91.90,https://cdn11.bigcommerce.com/s-lqiq2tqil5/products/912/images/13803/1009_ESCAPE_TRAVEL_BAG_CYPRESS_BLACK__34598.1687469936.386.513.jpg?c=1,https://cdn11.bigcommerce.com/s-lqiq2tqil5/products/912/images/14699/1009_TRANSIT_TRAVEL_BAG_CYPRESS_BLACK_TURN__93732.1696375368.386.513.jpg?c=1,false,,sc_01KP7ZJ51Y7PMZ5NA7NA8BAK5C,,,,,One Size / Cypress/Black,1009-CY/BL-P-OS,,,4202.92.91.90,,true,false,,,,,,,,Size,One Size,Colour,Cypress/Black,CN,180,,,1,,
,as-colour-escape-travel-bag-1009,AS Colour Escape Travel Bag 1009,,"<p><span style=""color: #008000;""><em>Saving approx. 23 500ml plastic bottles from landfill.</em></span></p>",published,https://cdn11.bigcommerce.com/s-lqiq2tqil5/products/912/images/13804/1009_ESCAPE_TRAVEL_BAG_MIDNIGHT_BLACK__46426.1687469937.386.513.jpg?c=1,,,,,CN,100% Polyester,,,true,,,,4202.92.91.90,https://cdn11.bigcommerce.com/s-lqiq2tqil5/products/912/images/13804/1009_ESCAPE_TRAVEL_BAG_MIDNIGHT_BLACK__46426.1687469937.386.513.jpg?c=1,https://cdn11.bigcommerce.com/s-lqiq2tqil5/products/912/images/14697/1009_TRANSIT_TRAVEL_BAG_MIDNIGHT_BLUE_BLACK_TURN__42611.1696375354.386.513.jpg?c=1,false,,sc_01KP7ZJ51Y7PMZ5NA7NA8BAK5C,,,,,One Size / Midnight/Black,1009-MI/BL-P-OS,,,4202.92.91.90,,true,false,,,,,,,,Size,One Size,Colour,Midnight/Black,CN,180,,,2,,
,as-colour-escape-travel-bag-1009,AS Colour Escape Travel Bag 1009,,"<p><span style=""color: #008000;""><em>Saving approx. 23 500ml plastic bottles from landfill.</em></span></p>",published,https://cdn11.bigcommerce.com/s-lqiq2tqil5/products/912/images/27573/1009_ESCAPE_TRAVEL_BAG_WALNUT_BLACK__08134.1751493262.386.513.jpg?c=1,,,,,CN,100% Polyester,,,true,,,,4202.92.91.90,https://cdn11.bigcommerce.com/s-lqiq2tqil5/products/912/images/27573/1009_ESCAPE_TRAVEL_BAG_WALNUT_BLACK__08134.1751493262.386.513.jpg?c=1,https://cdn11.bigcommerce.com/s-lqiq2tqil5/products/912/images/14698/1009_TRANSIT_TRAVEL_BAG_WALNUT_BLACK_TURN__65509.1696375361.386.513.jpg?c=1,false,,sc_01KP7ZJ51Y7PMZ5NA7NA8BAK5C,,,,,One Size / Walnut/Black,1009-WA/BL-P-OS,,,4202.92.91.90,,true,false,,,,,,,,Size,One Size,Colour,Walnut/Black,CN,180,,,3,,
,as-colour-recycled-camera-bag-1010,AS Colour Recycled Camera Bag 1010,,"<p>Introducing the recycled camera bag, made from mid-weight 210 GSM polyester. It features two zipped compartments, an adjustable shoulder strap, and a 2L capacity.</p><p>&nbsp;</p><p><span style=""color: #008000;""><em>Saving approx. 3 500ml plastic bottles from landfill.</em></span></p>",published,https://cdn11.bigcommerce.com/s-lqiq2tqil5/products/1033/images/16434/1010_RECYCLED_CAMERA_BAG_BLACK__51018.1710863195.386.513.jpg?c=1,,,,,CN,100% Recycled Polyester,,,true,,,,4202.92.98.90,https://cdn11.bigcommerce.com/s-lqiq2tqil5/products/1033/images/16434/1010_RECYCLED_CAMERA_BAG_BLACK__51018.1710863195.386.513.jpg?c=1,https://cdn11.bigcommerce.com/s-lqiq2tqil5/products/1033/images/16435/1010_RECYCLED_CAMERA_BAG_BLACK_BACK__70638.1710863197.386.513.jpg?c=1,false,,sc_01KP7ZJ51Y7PMZ5NA7NA8BAK5C,,,,,One Size / Black,1010-BLACK-P-OS,,,4202.92.98.90,,true,false,,,,,,,,Size,One Size,Colour,Black,CN,38,,,0,,
,as-colour-recycled-phone-bag-1011,AS Colour Recycled Phone Bag 1011,,"<p><span style=""color: #008000;""><em>Saving approx. 4 500ml plastic bottles from landfill.</em></span></p>",published,https://cdn11.bigcommerce.com/s-lqiq2tqil5/products/1034/images/16440/1011_RECYCLED_PHONE_BAG_BLACK__01077.1710863345.386.513.jpg?c=1,,,,,CN,100% Recycled Polyester,,,true,,,,4202.92.98.90,https://cdn11.bigcommerce.com/s-lqiq2tqil5/products/1034/images/16440/1011_RECYCLED_PHONE_BAG_BLACK__01077.1710863345.386.513.jpg?c=1,https://cdn11.bigcommerce.com/s-lqiq2tqil5/products/1034/images/16441/1011_RECYCLED_PHONE_BAG_BLACK_BACK__52232.1710863356.386.513.jpg?c=1,false,,sc_01KP7ZJ51Y7PMZ5NA7NA8BAK5C,,,,,One Size / Black,1011-BLACK-P-OS,,,4202.92.98.90,,true,false,,,,,,,,Size,One Size,Colour,Black,CN,33,,,0,,
,as-colour-carrie-denim-tote-1012,AS Colour Carrie Denim Tote 1012,,Large Style,published,https://cdn11.bigcommerce.com/s-lqiq2tqil5/products/214/images/418/1012_DENIM_CARRIE_TOTE_DENIM__94001.1588996159.386.513.jpg?c=1,,,,,CN,100% Cotton,,,true,,,,4202.92.98.90,https://cdn11.bigcommerce.com/s-lqiq2tqil5/products/214/images/418/1012_DENIM_CARRIE_TOTE_DENIM__94001.1588996159.386.513.jpg?c=1,,false,,sc_01KP7ZJ51Y7PMZ5NA7NA8BAK5C,,,,,One Size / Denim,1012-DENIM-P-OS,,,4202.92.98.90,,true,false,,,,,,,,Size,One Size,Colour,Denim,CN,39,,,0,,
,as-colour-carrie-denim-tote-1012,AS Colour Carrie Denim Tote 1012,,Large Style,published,https://cdn11.bigcommerce.com/s-lqiq2tqil5/products/214/images/5714/1012_DENIM_CARRIE_TOTE_INDIGO__68233.1624321105.386.513.jpg?c=1,,,,,CN,100% Cotton,,,true,,,,4202.92.98.90,https://cdn11.bigcommerce.com/s-lqiq2tqil5/products/214/images/5714/1012_DENIM_CARRIE_TOTE_INDIGO__68233.1624321105.386.513.jpg?c=1,,false,,sc_01KP7ZJ51Y7PMZ5NA7NA8BAK5C,,,,,One Size / Indigo,1012-INDGO-P-OS,,,4202.92.98.90,,true,false,,,,,,,,Size,One Size,Colour,Indigo,CN,39,,,1,,
