Product Id,Product Handle,Product Title,Product Subtitle,Product Description,Product Status,Product Thumbnail,Product Weight,Product Length,Product Width,Product Height,Product Origin Country,Product Material,Product Collection Id,Product Type Id,Product Discountable,Product External Id,Product Created At,Product Deleted At,Product Hs Code,Product Image 1,Product Image 2,Product Is Giftcard,Product Mid Code,Product Sales Channel 1,Product Tag 1,Product Tag 2,Product Updated At,Variant Id,Variant Title,Variant Sku,Variant Upc,Variant Ean,Variant Hs Code,Variant Mid Code,Variant Manage Inventory,Variant Allow Backorder,Variant Barcode,Variant Created At,Variant Deleted At,Variant Height,Variant Length,Variant Material,Variant Metadata,Variant Option 1 Name,Variant Option 1 Value,Variant Option 2 Name,Variant Option 2 Value,Variant Origin Country,Variant Price AUD,Variant Product Id,Variant Updated At,Variant Variant Rank,Variant Weight,Variant Width
,ramo-long-waist-apron-100-cotton-canvas-ap402l,Ramo Long Waist Apron - 100% Cotton Canvas,Aprons,210 gsm 100% cotton canvas contains flap and pocket 83cmX85cm (H x W) pocket size - 29cm X 55 cm (H x W) AP401S - Lady on the RIGHT AP401L - Lady on the LEFT AP403B - Man in the MIDDLE,published,https://www.ramo.com.au/persistent/catalogue_images/products/AP402L_Royal_Blue.jpg,,,,,,,,,true,,,,,https://www.ramo.com.au/persistent/catalogue_images/products/AP402L_Royal_Blue.jpg,https://www.ramo.com.au/persistent/catalogue_images/products/AP402L_1.jpg,false,,sc_01KP7ZJ51Y7PMZ5NA7NA8BAK5C,,,,,S / Royal Blue,AP402L_RB_S,,,,,true,false,AP402L_RB_S,,,,,,,Size,S,Colour,Royal Blue,,10.50,,,4,,
,ramo-long-waist-apron-100-cotton-canvas-ap402l,Ramo Long Waist Apron - 100% Cotton Canvas,Aprons,210 gsm 100% cotton canvas contains flap and pocket 83cmX85cm (H x W) pocket size - 29cm X 55 cm (H x W) AP401S - Lady on the RIGHT AP401L - Lady on the LEFT AP403B - Man in the MIDDLE,published,https://www.ramo.com.au/persistent/catalogue_images/products/AP402L_White.jpg,,,,,,,,,true,,,,,https://www.ramo.com.au/persistent/catalogue_images/products/AP402L_White.jpg,https://www.ramo.com.au/persistent/catalogue_images/products/AP402L_1.jpg,false,,sc_01KP7ZJ51Y7PMZ5NA7NA8BAK5C,,,,,S / White,AP402L_WH_S,,,,,true,false,AP402L_WH_S,,,,,,,Size,S,Colour,White,,10.50,,,5,,
,ramo-full-bib-apron-100-cotton-canvas-apron-ap403b,Ramo Full-bib Apron - 100% cotton canvas apron,Accessories,210 gsm 100% cotton canvas contains flap and pocket Full-Bib 90cm X 80 cm (H X W) Pocket size: 29cm X 20cm (H X W) AP401S - Lady on the RIGHT AP401L - Lady on the LEFT AP403B - Man in the MIDDLE,published,https://www.ramo.com.au/persistent/catalogue_images/products/ap403b_full-bib_apron_100_cotton_canvas_apron_hero.jpg,,,,,,,,,true,,,,,https://www.ramo.com.au/persistent/catalogue_images/products/ap403b_full-bib_apron_100_cotton_canvas_apron_hero.jpg,,false,,sc_01KP7ZJ51Y7PMZ5NA7NA8BAK5C,,,,,S / Azure,AP403B_AZ_S,,,,,true,false,AP403B_AZ_S,,,,,,,Size,S,Colour,Azure,,11.50,,,0,,
,ramo-full-bib-apron-100-cotton-canvas-apron-ap403b,Ramo Full-bib Apron - 100% cotton canvas apron,Accessories,210 gsm 100% cotton canvas contains flap and pocket Full-Bib 90cm X 80 cm (H X W) Pocket size: 29cm X 20cm (H X W) AP401S - Lady on the RIGHT AP401L - Lady on the LEFT AP403B - Man in the MIDDLE,published,https://www.ramo.com.au/persistent/catalogue_images/products/AP403B_Black.jpg,,,,,,,,,true,,,,,https://www.ramo.com.au/persistent/catalogue_images/products/AP403B_Black.jpg,https://www.ramo.com.au/persistent/catalogue_images/products/AP403B_1.jpg,false,,sc_01KP7ZJ51Y7PMZ5NA7NA8BAK5C,,,,,S / Black,AP403B_BL_S,,,,,true,false,AP403B_BL_S,,,,,,,Size,S,Colour,Black,,11.50,,,1,,
,ramo-full-bib-apron-100-cotton-canvas-apron-ap403b,Ramo Full-bib Apron - 100% cotton canvas apron,Accessories,210 gsm 100% cotton canvas contains flap and pocket Full-Bib 90cm X 80 cm (H X W) Pocket size: 29cm X 20cm (H X W) AP401S - Lady on the RIGHT AP401L - Lady on the LEFT AP403B - Man in the MIDDLE,published,https://www.ramo.com.au/persistent/catalogue_images/products/AP403B_Navy.jpg,,,,,,,,,true,,,,,https://www.ramo.com.au/persistent/catalogue_images/products/AP403B_Navy.jpg,https://www.ramo.com.au/persistent/catalogue_images/products/AP403B_1.jpg,false,,sc_01KP7ZJ51Y7PMZ5NA7NA8BAK5C,,,,,S / Navy,AP403B_NA_S,,,,,true,false,AP403B_NA_S,,,,,,,Size,S,Colour,Navy,,11.50,,,2,,
,ramo-full-bib-apron-100-cotton-canvas-apron-ap403b,Ramo Full-bib Apron - 100% cotton canvas apron,Accessories,210 gsm 100% cotton canvas contains flap and pocket Full-Bib 90cm X 80 cm (H X W) Pocket size: 29cm X 20cm (H X W) AP401S - Lady on the RIGHT AP401L - Lady on the LEFT AP403B - Man in the MIDDLE,published,https://www.ramo.com.au/persistent/catalogue_images/products/AP403B_Red.jpg,,,,,,,,,true,,,,,https://www.ramo.com.au/persistent/catalogue_images/products/AP403B_Red.jpg,https://www.ramo.com.au/persistent/catalogue_images/products/AP403B_1.jpg,false,,sc_01KP7ZJ51Y7PMZ5NA7NA8BAK5C,,,,,S / Red,AP403B_RE_S,,,,,true,false,AP403B_RE_S,,,,,,,Size,S,Colour,Red,,11.50,,,3,,
,ramo-full-bib-apron-100-cotton-canvas-apron-ap403b,Ramo Full-bib Apron - 100% cotton canvas apron,Accessories,210 gsm 100% cotton canvas contains flap and pocket Full-Bib 90cm X 80 cm (H X W) Pocket size: 29cm X 20cm (H X W) AP401S - Lady on the RIGHT AP401L - Lady on the LEFT AP403B - Man in the MIDDLE,published,https://www.ramo.com.au/persistent/catalogue_images/products/AP403B_Royal_Blue.jpg,,,,,,,,,true,,,,,https://www.ramo.com.au/persistent/catalogue_images/products/AP403B_Royal_Blue.jpg,https://www.ramo.com.au/persistent/catalogue_images/products/AP403B_1.jpg,false,,sc_01KP7ZJ51Y7PMZ5NA7NA8BAK5C,,,,,S / Royal,AP403B_RL_S,,,,,true,false,AP403B_RL_S,,,,,,,Size,S,Colour,Royal,,11.50,,,4,,
,ramo-full-bib-apron-100-cotton-canvas-apron-ap403b,Ramo Full-bib Apron - 100% cotton canvas apron,Accessories,210 gsm 100% cotton canvas contains flap and pocket Full-Bib 90cm X 80 cm (H X W) Pocket size: 29cm X 20cm (H X W) AP401S - Lady on the RIGHT AP401L - Lady on the LEFT AP403B - Man in the MIDDLE,published,https://www.ramo.com.au/persistent/catalogue_images/products/AP403B_White.jpg,,,,,,,,,true,,,,,https://www.ramo.com.au/persistent/catalogue_images/products/AP403B_White.jpg,https://www.ramo.com.au/persistent/catalogue_images/products/AP403B_1.jpg,false,,sc_01KP7ZJ51Y7PMZ5NA7NA8BAK5C,,,,,S / White,AP403B_WH_S,,,,,true,false,AP403B_WH_S,,,,,,,Size,S,Colour,White,,11.50,,,5,,
,ramo-short-waist-apron-190-gsm-poly-cotton-ap501s,Ramo Short Waist Apron - 190 gsm Poly/cotton,Accessories,190 gsm poly/cotton apron with pocket Short-waist50cm X 85cm (H x W) Pocket size: 29cm X 20cm (H x W),published,https://www.ramo.com.au/persistent/catalogue_images/products/ap501s_short_waist_apron_190_gsm_polycotton_hero.jpg,,,,,,,,,true,,,,,https://www.ramo.com.au/persistent/catalogue_images/products/ap501s_short_waist_apron_190_gsm_polycotton_hero.jpg,,false,,sc_01KP7ZJ51Y7PMZ5NA7NA8BAK5C,,,,,S / Black,AP501S_BL_S,,,,,true,false,AP501S_BL_S,,,,,,,Size,S,Colour,Black,,7.20,,,0,,
,ramo-long-waist-apron-190-gsm-poly-cotton-ap502l,Ramo Long Waist Apron - 190 gsm poly/cotton,Accessories,190 gsm poly/cotton apron with pocket Long-waist70cm X 85cm (H x W) Pocket size: 29cm X 20cm,published,https://www.ramo.com.au/persistent/catalogue_images/products/ap502l_long_waist_apron_190_gsm_polycotton_hero.jpg,,,,,,,,,true,,,,,https://www.ramo.com.au/persistent/catalogue_images/products/ap502l_long_waist_apron_190_gsm_polycotton_hero.jpg,,false,,sc_01KP7ZJ51Y7PMZ5NA7NA8BAK5C,,,,,S / Black,AP502L_BL_S,,,,,true,false,AP502L_BL_S,,,,,,,Size,S,Colour,Black,,9.00,,,0,,
,ramo-full-bib-apron-190-gsm-poly-cotton-ap503b,Ramo Full-Bib Apron - 190 gsm poly/cotton,Accessories,190 gsm poly/cotton apron with pocket Full-Bib90cm X 85cm (H x W) Pocket: 29cm X 20cm,published,https://www.ramo.com.au/persistent/catalogue_images/products/ap503b_full-bib_apron_190_gsm_polycotton_hero.jpg,,,,,,,,,true,,,,,https://www.ramo.com.au/persistent/catalogue_images/products/ap503b_full-bib_apron_190_gsm_polycotton_hero.jpg,,false,,sc_01KP7ZJ51Y7PMZ5NA7NA8BAK5C,,,,,S / Black,AP503B_BL_S,,,,,true,false,AP503B_BL_S,,,,,,,Size,S,Colour,Black,,10.50,,,0,,
,ramo-striped-apron-full-waist-ap602l,Ramo Striped Apron - Full-waist,Accessories,190 gsm poly cotton yarn dyed pocket Long Waist 70cm X 82cm,published,https://www.ramo.com.au/persistent/catalogue_images/products/AP602L_Black_White.jpg,,,,,,,,,true,,,,,https://www.ramo.com.au/persistent/catalogue_images/products/AP602L_Black_White.jpg,https://www.ramo.com.au/persistent/catalogue_images/products/AP602L_1.jpg,false,,sc_01KP7ZJ51Y7PMZ5NA7NA8BAK5C,,,,,S / Black/White,AP602L_BW_S,,,,,true,false,AP602L_BW_S,,,,,,,Size,S,Colour,Black/White,,13.00,,,0,,
,ramo-striped-apron-full-waist-ap602l,Ramo Striped Apron - Full-waist,Accessories,190 gsm poly cotton yarn dyed pocket Long Waist 70cm X 82cm,published,https://www.ramo.com.au/persistent/catalogue_images/products/ap602l_striped_apron_full_waist_hero.jpg,,,,,,,,,true,,,,,https://www.ramo.com.au/persistent/catalogue_images/products/ap602l_striped_apron_full_waist_hero.jpg,,false,,sc_01KP7ZJ51Y7PMZ5NA7NA8BAK5C,,,,,S / Brown/White,AP602L_BH_S,,,,,true,false,AP602L_BH_S,,,,,,,Size,S,Colour,Brown/White,,13.00,,,1,,
,ramo-striped-apron-full-waist-ap602l,Ramo Striped Apron - Full-waist,Accessories,190 gsm poly cotton yarn dyed pocket Long Waist 70cm X 82cm,published,https://www.ramo.com.au/persistent/catalogue_images/products/AP602L_Navy_White.jpg,,,,,,,,,true,,,,,https://www.ramo.com.au/persistent/catalogue_images/products/AP602L_Navy_White.jpg,https://www.ramo.com.au/persistent/catalogue_images/products/AP602L_1.jpg,false,,sc_01KP7ZJ51Y7PMZ5NA7NA8BAK5C,,,,,S / Navy/White,AP602L_NW_S,,,,,true,false,AP602L_NW_S,,,,,,,Size,S,Colour,Navy/White,,13.00,,,2,,
,ramo-striped-apron-full-waist-ap602l,Ramo Striped Apron - Full-waist,Accessories,190 gsm poly cotton yarn dyed pocket Long Waist 70cm X 82cm,published,https://www.ramo.com.au/persistent/catalogue_images/products/AP602L_Red_White.jpg,,,,,,,,,true,,,,,https://www.ramo.com.au/persistent/catalogue_images/products/AP602L_Red_White.jpg,https://www.ramo.com.au/persistent/catalogue_images/products/AP602L_1.jpg,false,,sc_01KP7ZJ51Y7PMZ5NA7NA8BAK5C,,,,,S / Red/White,AP602L_REDW_S,,,,,true,false,AP602L_REDW_S,,,,,,,Size,S,Colour,Red/White,,13.00,,,3,,
,ramo-stripe-apron-full-bib-ap603b,Ramo Stripe Apron - Full Bib,Accessories,190 gsm poly cotton yarn dyed pocket Full-bib 90cm X 82cm,published,https://www.ramo.com.au/persistent/catalogue_images/products/AP603B_Black_White.jpg,,,,,,,,,true,,,,,https://www.ramo.com.au/persistent/catalogue_images/products/AP603B_Black_White.jpg,https://www.ramo.com.au/persistent/catalogue_images/products/AP603B_1.jpg,false,,sc_01KP7ZJ51Y7PMZ5NA7NA8BAK5C,,,,,S / Black/White,AP603B_BW_S,,,,,true,false,AP603B_BW_S,,,,,,,Size,S,Colour,Black/White,,14.50,,,0,,
,ramo-stripe-apron-full-bib-ap603b,Ramo Stripe Apron - Full Bib,Accessories,190 gsm poly cotton yarn dyed pocket Full-bib 90cm X 82cm,published,https://www.ramo.com.au/persistent/catalogue_images/products/ap603b_stripe_apron_full_bib.jpg,,,,,,,,,true,,,,,https://www.ramo.com.au/persistent/catalogue_images/products/ap603b_stripe_apron_full_bib.jpg,https://www.ramo.com.au/persistent/catalogue_images/products/AP603B_1.jpg,false,,sc_01KP7ZJ51Y7PMZ5NA7NA8BAK5C,,,,,S / Brown/White,AP603B_BH_S,,,,,true,false,AP603B_BH_S,,,,,,,Size,S,Colour,Brown/White,,14.50,,,1,,
,ramo-stripe-apron-full-bib-ap603b,Ramo Stripe Apron - Full Bib,Accessories,190 gsm poly cotton yarn dyed pocket Full-bib 90cm X 82cm,published,https://www.ramo.com.au/persistent/catalogue_images/products/AP603B_Navy_White.jpg,,,,,,,,,true,,,,,https://www.ramo.com.au/persistent/catalogue_images/products/AP603B_Navy_White.jpg,https://www.ramo.com.au/persistent/catalogue_images/products/AP603B_1.jpg,false,,sc_01KP7ZJ51Y7PMZ5NA7NA8BAK5C,,,,,S / Navy/White,AP603B_NW_S,,,,,true,false,AP603B_NW_S,,,,,,,Size,S,Colour,Navy/White,,14.50,,,2,,
,ramo-stripe-apron-full-bib-ap603b,Ramo Stripe Apron - Full Bib,Accessories,190 gsm poly cotton yarn dyed pocket Full-bib 90cm X 82cm,published,https://www.ramo.com.au/persistent/catalogue_images/products/AP603B_Red_White.jpg,,,,,,,,,true,,,,,https://www.ramo.com.au/persistent/catalogue_images/products/AP603B_Red_White.jpg,https://www.ramo.com.au/persistent/catalogue_images/products/AP603B_1.jpg,false,,sc_01KP7ZJ51Y7PMZ5NA7NA8BAK5C,,,,,S / Red/White,AP603B_REDW_S,,,,,true,false,AP603B_REDW_S,,,,,,,Size,S,Colour,Red/White,,14.50,,,3,,
,ramo-long-waist-cotton-denim-apron-ap702l,Ramo Long Waist Cotton/Denim Apron,Denim Apron,220 gsm 75% cotton 25% polyester denim Kangaroo pocket X shape Strap with brass buckle specifications: 70 cm wide x 82 cm tall,published,https://www.ramo.com.au/persistent/catalogue_images/products/ap702l_long_waist_cotton_denim_apron_hero.jpg,,,,,,,,,true,,,,,https://www.ramo.com.au/persistent/catalogue_images/products/ap702l_long_waist_cotton_denim_apron_hero.jpg,,false,,sc_01KP7ZJ51Y7PMZ5NA7NA8BAK5C,,,,,S / Black,AP702L_BL_S,,,,,true,false,AP702L_BL_S,,,,,,,Size,S,Colour,Black,,13.00,,,0,,
,ramo-long-waist-cotton-denim-apron-ap702l,Ramo Long Waist Cotton/Denim Apron,Denim Apron,220 gsm 75% cotton 25% polyester denim Kangaroo pocket X shape Strap with brass buckle specifications: 70 cm wide x 82 cm tall,published,https://www.ramo.com.au/persistent/catalogue_images/products/AP702L_Light_Blue.jpg,,,,,,,,,true,,,,,https://www.ramo.com.au/persistent/catalogue_images/products/AP702L_Light_Blue.jpg,https://www.ramo.com.au/persistent/catalogue_images/products/AP702L_1.jpg,false,,sc_01KP7ZJ51Y7PMZ5NA7NA8BAK5C,,,,,S / Light Blue,AP702L_LB_S,,,,,true,false,AP702L_LB_S,,,,,,,Size,S,Colour,Light Blue,,13.00,,,1,,
,ramo-long-waist-cotton-denim-apron-ap702l,Ramo Long Waist Cotton/Denim Apron,Denim Apron,220 gsm 75% cotton 25% polyester denim Kangaroo pocket X shape Strap with brass buckle specifications: 70 cm wide x 82 cm tall,published,https://www.ramo.com.au/persistent/catalogue_images/products/AP702L_Navy.jpg,,,,,,,,,true,,,,,https://www.ramo.com.au/persistent/catalogue_images/products/AP702L_Navy.jpg,https://www.ramo.com.au/persistent/catalogue_images/products/AP702L_1.jpg,false,,sc_01KP7ZJ51Y7PMZ5NA7NA8BAK5C,,,,,S / Navy,AP702L_NA_S,,,,,true,false,AP702L_NA_S,,,,,,,Size,S,Colour,Navy,,13.00,,,2,,
,ramo-full-body-cotton-denim-apron-ap703b,Ramo Full Body Cotton/Denim Apron,Denim Apron,220 gsm 75% cotton 25% polyester denim Kangaroo pocket X shape Strap with brass buckle specifications: 70 cm wide x 82 cm tall,published,https://www.ramo.com.au/persistent/catalogue_images/products/ap703b_full_body_cotton_denim_apron_hero.jpg,,,,,,,,,true,,,,,https://www.ramo.com.au/persistent/catalogue_images/products/ap703b_full_body_cotton_denim_apron_hero.jpg,,false,,sc_01KP7ZJ51Y7PMZ5NA7NA8BAK5C,,,,,S / Black,AP703B_BL_S,,,,,true,false,AP703B_BL_S,,,,,,,Size,S,Colour,Black,,14.00,,,0,,
,ramo-full-body-cotton-denim-apron-ap703b,Ramo Full Body Cotton/Denim Apron,Denim Apron,220 gsm 75% cotton 25% polyester denim Kangaroo pocket X shape Strap with brass buckle specifications: 70 cm wide x 82 cm tall,published,https://www.ramo.com.au/persistent/catalogue_images/products/AP703B_Light_Blue.jpg,,,,,,,,,true,,,,,https://www.ramo.com.au/persistent/catalogue_images/products/AP703B_Light_Blue.jpg,https://www.ramo.com.au/persistent/catalogue_images/products/AP703B_1.jpg,false,,sc_01KP7ZJ51Y7PMZ5NA7NA8BAK5C,,,,,S / Light Blue,AP703B_LB_S,,,,,true,false,AP703B_LB_S,,,,,,,Size,S,Colour,Light Blue,,14.00,,,1,,
,ramo-full-body-cotton-denim-apron-ap703b,Ramo Full Body Cotton/Denim Apron,Denim Apron,220 gsm 75% cotton 25% polyester denim Kangaroo pocket X shape Strap with brass buckle specifications: 70 cm wide x 82 cm tall,published,https://www.ramo.com.au/persistent/catalogue_images/products/AP703B_Navy.jpg,,,,,,,,,true,,,,,https://www.ramo.com.au/persistent/catalogue_images/products/AP703B_Navy.jpg,https://www.ramo.com.au/persistent/catalogue_images/products/AP703B_1.jpg,false,,sc_01KP7ZJ51Y7PMZ5NA7NA8BAK5C,,,,,S / Navy,AP703B_NA_S,,,,,true,false,AP703B_NA_S,,,,,,,Size,S,Colour,Navy,,14.00,,,2,,
,ramo-baby-contrast-bib-b101ap,Ramo Baby Contrast Bib,Bib,185 gsm 100% organic cotton with swing tag certificate Stylish contraast trim,published,https://www.ramo.com.au/persistent/catalogue_images/products/b101ap_baby_contrast_bib_hero.jpg,,,,,,,,,true,,,,,https://www.ramo.com.au/persistent/catalogue_images/products/b101ap_baby_contrast_bib_hero.jpg,,false,,sc_01KP7ZJ51Y7PMZ5NA7NA8BAK5C,,,,,S / White,B101AP_WH_S,,,,,true,false,B101AP_WH_S,,,,,,,Size,S,Colour,White,,4.40,,,0,,
