Product Id,Product Handle,Product Title,Product Subtitle,Product Description,Product Status,Product Thumbnail,Product Weight,Product Length,Product Width,Product Height,Product Origin Country,Product Material,Product Collection Id,Product Type Id,Product Discountable,Product External Id,Product Created At,Product Deleted At,Product Hs Code,Product Image 1,Product Image 2,Product Is Giftcard,Product Mid Code,Product Sales Channel 1,Product Tag 1,Product Tag 2,Product Updated At,Variant Id,Variant Title,Variant Sku,Variant Upc,Variant Ean,Variant Hs Code,Variant Mid Code,Variant Manage Inventory,Variant Allow Backorder,Variant Barcode,Variant Created At,Variant Deleted At,Variant Height,Variant Length,Variant Material,Variant Metadata,Variant Option 1 Name,Variant Option 1 Value,Variant Option 2 Name,Variant Option 2 Value,Variant Origin Country,Variant Price AUD,Variant Product Id,Variant Updated At,Variant Variant Rank,Variant Weight,Variant Width
,as-colour-supply-hood-5101,AS Colour Supply Hood 5101,,"<p><span>Elevate your casual wardrobe with the AS Colour Supply Hood. This essential hoodie offers a regular fit with a mid-weight feel, crafted from 80% cotton and 20% polyester anti-pill fleece. It includes a cozy hood, ribbed cuffs, and a tear-out label for added comfort and style.</span><span><br /></span></p>",published,https://cdn11.bigcommerce.com/s-lqiq2tqil5/products/356/images/20102/5101_SUPPLY_HOOD_FOREST_GREEN__73589.1753047329.386.513.jpg?c=1,,,,,CN,"80% Cotton, 20% Polyester",,,true,,,,6109.10.00.10,https://cdn11.bigcommerce.com/s-lqiq2tqil5/products/356/images/20102/5101_SUPPLY_HOOD_FOREST_GREEN__73589.1753047329.386.513.jpg?c=1,https://cdn11.bigcommerce.com/s-lqiq2tqil5/products/356/images/20101/5101_SUPPLY_HOOD_FOREST_GREEN_BACK__59528.1753047329.386.513.jpg?c=1,false,,sc_01KP7ZJ51Y7PMZ5NA7NA8BAK5C,,,,,3XL / Forest Green,5101-FORES-L-3XL,,,6109.10.00.10,,true,false,,,,,,,,Size,3XL,Colour,Forest Green,CN,87,,,49,,
,as-colour-supply-hood-5101,AS Colour Supply Hood 5101,,"<p><span>Elevate your casual wardrobe with the AS Colour Supply Hood. This essential hoodie offers a regular fit with a mid-weight feel, crafted from 80% cotton and 20% polyester anti-pill fleece. It includes a cozy hood, ribbed cuffs, and a tear-out label for added comfort and style.</span><span><br /></span></p>",published,https://cdn11.bigcommerce.com/s-lqiq2tqil5/products/356/images/20102/5101_SUPPLY_HOOD_FOREST_GREEN__73589.1753047329.386.513.jpg?c=1,,,,,CN,"80% Cotton, 20% Polyester",,,true,,,,6109.10.00.10,https://cdn11.bigcommerce.com/s-lqiq2tqil5/products/356/images/20102/5101_SUPPLY_HOOD_FOREST_GREEN__73589.1753047329.386.513.jpg?c=1,https://cdn11.bigcommerce.com/s-lqiq2tqil5/products/356/images/20101/5101_SUPPLY_HOOD_FOREST_GREEN_BACK__59528.1753047329.386.513.jpg?c=1,false,,sc_01KP7ZJ51Y7PMZ5NA7NA8BAK5C,,,,,L / Forest Green,5101-FORES-I-L,,,6109.10.00.10,,true,false,,,,,,,,Size,L,Colour,Forest Green,CN,87,,,50,,
,as-colour-supply-hood-5101,AS Colour Supply Hood 5101,,"<p><span>Elevate your casual wardrobe with the AS Colour Supply Hood. This essential hoodie offers a regular fit with a mid-weight feel, crafted from 80% cotton and 20% polyester anti-pill fleece. It includes a cozy hood, ribbed cuffs, and a tear-out label for added comfort and style.</span><span><br /></span></p>",published,https://cdn11.bigcommerce.com/s-lqiq2tqil5/products/356/images/20102/5101_SUPPLY_HOOD_FOREST_GREEN__73589.1753047329.386.513.jpg?c=1,,,,,CN,"80% Cotton, 20% Polyester",,,true,,,,6109.10.00.10,https://cdn11.bigcommerce.com/s-lqiq2tqil5/products/356/images/20102/5101_SUPPLY_HOOD_FOREST_GREEN__73589.1753047329.386.513.jpg?c=1,https://cdn11.bigcommerce.com/s-lqiq2tqil5/products/356/images/20101/5101_SUPPLY_HOOD_FOREST_GREEN_BACK__59528.1753047329.386.513.jpg?c=1,false,,sc_01KP7ZJ51Y7PMZ5NA7NA8BAK5C,,,,,M / Forest Green,5101-FORES-H-M,,,6109.10.00.10,,true,false,,,,,,,,Size,M,Colour,Forest Green,CN,87,,,51,,
,as-colour-supply-hood-5101,AS Colour Supply Hood 5101,,"<p><span>Elevate your casual wardrobe with the AS Colour Supply Hood. This essential hoodie offers a regular fit with a mid-weight feel, crafted from 80% cotton and 20% polyester anti-pill fleece. It includes a cozy hood, ribbed cuffs, and a tear-out label for added comfort and style.</span><span><br /></span></p>",published,https://cdn11.bigcommerce.com/s-lqiq2tqil5/products/356/images/20102/5101_SUPPLY_HOOD_FOREST_GREEN__73589.1753047329.386.513.jpg?c=1,,,,,CN,"80% Cotton, 20% Polyester",,,true,,,,6109.10.00.10,https://cdn11.bigcommerce.com/s-lqiq2tqil5/products/356/images/20102/5101_SUPPLY_HOOD_FOREST_GREEN__73589.1753047329.386.513.jpg?c=1,https://cdn11.bigcommerce.com/s-lqiq2tqil5/products/356/images/20101/5101_SUPPLY_HOOD_FOREST_GREEN_BACK__59528.1753047329.386.513.jpg?c=1,false,,sc_01KP7ZJ51Y7PMZ5NA7NA8BAK5C,,,,,S / Forest Green,5101-FORES-G-S,,,6109.10.00.10,,true,false,,,,,,,,Size,S,Colour,Forest Green,CN,87,,,52,,
,as-colour-supply-hood-5101,AS Colour Supply Hood 5101,,"<p><span>Elevate your casual wardrobe with the AS Colour Supply Hood. This essential hoodie offers a regular fit with a mid-weight feel, crafted from 80% cotton and 20% polyester anti-pill fleece. It includes a cozy hood, ribbed cuffs, and a tear-out label for added comfort and style.</span><span><br /></span></p>",published,https://cdn11.bigcommerce.com/s-lqiq2tqil5/products/356/images/20102/5101_SUPPLY_HOOD_FOREST_GREEN__73589.1753047329.386.513.jpg?c=1,,,,,CN,"80% Cotton, 20% Polyester",,,true,,,,6109.10.00.10,https://cdn11.bigcommerce.com/s-lqiq2tqil5/products/356/images/20102/5101_SUPPLY_HOOD_FOREST_GREEN__73589.1753047329.386.513.jpg?c=1,https://cdn11.bigcommerce.com/s-lqiq2tqil5/products/356/images/20101/5101_SUPPLY_HOOD_FOREST_GREEN_BACK__59528.1753047329.386.513.jpg?c=1,false,,sc_01KP7ZJ51Y7PMZ5NA7NA8BAK5C,,,,,XL / Forest Green,5101-FORES-J-XL,,,6109.10.00.10,,true,false,,,,,,,,Size,XL,Colour,Forest Green,CN,87,,,53,,
,as-colour-supply-hood-5101,AS Colour Supply Hood 5101,,"<p><span>Elevate your casual wardrobe with the AS Colour Supply Hood. This essential hoodie offers a regular fit with a mid-weight feel, crafted from 80% cotton and 20% polyester anti-pill fleece. It includes a cozy hood, ribbed cuffs, and a tear-out label for added comfort and style.</span><span><br /></span></p>",published,https://cdn11.bigcommerce.com/s-lqiq2tqil5/products/356/images/20102/5101_SUPPLY_HOOD_FOREST_GREEN__73589.1753047329.386.513.jpg?c=1,,,,,CN,"80% Cotton, 20% Polyester",,,true,,,,6109.10.00.10,https://cdn11.bigcommerce.com/s-lqiq2tqil5/products/356/images/20102/5101_SUPPLY_HOOD_FOREST_GREEN__73589.1753047329.386.513.jpg?c=1,https://cdn11.bigcommerce.com/s-lqiq2tqil5/products/356/images/20101/5101_SUPPLY_HOOD_FOREST_GREEN_BACK__59528.1753047329.386.513.jpg?c=1,false,,sc_01KP7ZJ51Y7PMZ5NA7NA8BAK5C,,,,,XS / Forest Green,5101-FORES-F-XS,,,6109.10.00.10,,true,false,,,,,,,,Size,XS,Colour,Forest Green,CN,87,,,54,,
,as-colour-supply-hood-5101,AS Colour Supply Hood 5101,,"<p><span>Elevate your casual wardrobe with the AS Colour Supply Hood. This essential hoodie offers a regular fit with a mid-weight feel, crafted from 80% cotton and 20% polyester anti-pill fleece. It includes a cozy hood, ribbed cuffs, and a tear-out label for added comfort and style.</span><span><br /></span></p>",published,https://cdn11.bigcommerce.com/s-lqiq2tqil5/products/356/images/1886/5101_SUPPLY_HOOD_GOLD__64733.1590379811.386.513.jpg?c=1,,,,,CN,"80% Cotton, 20% Polyester",,,true,,,,6109.10.00.10,https://cdn11.bigcommerce.com/s-lqiq2tqil5/products/356/images/1886/5101_SUPPLY_HOOD_GOLD__64733.1590379811.386.513.jpg?c=1,https://cdn11.bigcommerce.com/s-lqiq2tqil5/products/356/images/1887/5101_SUPPLY_HOOD_GOLD_BACK__18393.1590379811.386.513.jpg?c=1,false,,sc_01KP7ZJ51Y7PMZ5NA7NA8BAK5C,,,,,2XL / Gold,5101-GOLD-K-2XL,,,6109.10.00.10,,true,false,,,,,,,,Size,2XL,Colour,Gold,CN,87,,,55,,
,as-colour-supply-hood-5101,AS Colour Supply Hood 5101,,"<p><span>Elevate your casual wardrobe with the AS Colour Supply Hood. This essential hoodie offers a regular fit with a mid-weight feel, crafted from 80% cotton and 20% polyester anti-pill fleece. It includes a cozy hood, ribbed cuffs, and a tear-out label for added comfort and style.</span><span><br /></span></p>",published,https://cdn11.bigcommerce.com/s-lqiq2tqil5/products/356/images/1886/5101_SUPPLY_HOOD_GOLD__64733.1590379811.386.513.jpg?c=1,,,,,CN,"80% Cotton, 20% Polyester",,,true,,,,6109.10.00.10,https://cdn11.bigcommerce.com/s-lqiq2tqil5/products/356/images/1886/5101_SUPPLY_HOOD_GOLD__64733.1590379811.386.513.jpg?c=1,https://cdn11.bigcommerce.com/s-lqiq2tqil5/products/356/images/1887/5101_SUPPLY_HOOD_GOLD_BACK__18393.1590379811.386.513.jpg?c=1,false,,sc_01KP7ZJ51Y7PMZ5NA7NA8BAK5C,,,,,3XL / Gold,5101-GOLD-L-3XL,,,6109.10.00.10,,true,false,,,,,,,,Size,3XL,Colour,Gold,CN,87,,,56,,
,as-colour-supply-hood-5101,AS Colour Supply Hood 5101,,"<p><span>Elevate your casual wardrobe with the AS Colour Supply Hood. This essential hoodie offers a regular fit with a mid-weight feel, crafted from 80% cotton and 20% polyester anti-pill fleece. It includes a cozy hood, ribbed cuffs, and a tear-out label for added comfort and style.</span><span><br /></span></p>",published,https://cdn11.bigcommerce.com/s-lqiq2tqil5/products/356/images/1886/5101_SUPPLY_HOOD_GOLD__64733.1590379811.386.513.jpg?c=1,,,,,CN,"80% Cotton, 20% Polyester",,,true,,,,6109.10.00.10,https://cdn11.bigcommerce.com/s-lqiq2tqil5/products/356/images/1886/5101_SUPPLY_HOOD_GOLD__64733.1590379811.386.513.jpg?c=1,https://cdn11.bigcommerce.com/s-lqiq2tqil5/products/356/images/1887/5101_SUPPLY_HOOD_GOLD_BACK__18393.1590379811.386.513.jpg?c=1,false,,sc_01KP7ZJ51Y7PMZ5NA7NA8BAK5C,,,,,L / Gold,5101-GOLD-I-L,,,6109.10.00.10,,true,false,,,,,,,,Size,L,Colour,Gold,CN,87,,,57,,
,as-colour-supply-hood-5101,AS Colour Supply Hood 5101,,"<p><span>Elevate your casual wardrobe with the AS Colour Supply Hood. This essential hoodie offers a regular fit with a mid-weight feel, crafted from 80% cotton and 20% polyester anti-pill fleece. It includes a cozy hood, ribbed cuffs, and a tear-out label for added comfort and style.</span><span><br /></span></p>",published,https://cdn11.bigcommerce.com/s-lqiq2tqil5/products/356/images/1886/5101_SUPPLY_HOOD_GOLD__64733.1590379811.386.513.jpg?c=1,,,,,CN,"80% Cotton, 20% Polyester",,,true,,,,6109.10.00.10,https://cdn11.bigcommerce.com/s-lqiq2tqil5/products/356/images/1886/5101_SUPPLY_HOOD_GOLD__64733.1590379811.386.513.jpg?c=1,https://cdn11.bigcommerce.com/s-lqiq2tqil5/products/356/images/1887/5101_SUPPLY_HOOD_GOLD_BACK__18393.1590379811.386.513.jpg?c=1,false,,sc_01KP7ZJ51Y7PMZ5NA7NA8BAK5C,,,,,M / Gold,5101-GOLD-H-M,,,6109.10.00.10,,true,false,,,,,,,,Size,M,Colour,Gold,CN,87,,,58,,
,as-colour-supply-hood-5101,AS Colour Supply Hood 5101,,"<p><span>Elevate your casual wardrobe with the AS Colour Supply Hood. This essential hoodie offers a regular fit with a mid-weight feel, crafted from 80% cotton and 20% polyester anti-pill fleece. It includes a cozy hood, ribbed cuffs, and a tear-out label for added comfort and style.</span><span><br /></span></p>",published,https://cdn11.bigcommerce.com/s-lqiq2tqil5/products/356/images/1886/5101_SUPPLY_HOOD_GOLD__64733.1590379811.386.513.jpg?c=1,,,,,CN,"80% Cotton, 20% Polyester",,,true,,,,6109.10.00.10,https://cdn11.bigcommerce.com/s-lqiq2tqil5/products/356/images/1886/5101_SUPPLY_HOOD_GOLD__64733.1590379811.386.513.jpg?c=1,https://cdn11.bigcommerce.com/s-lqiq2tqil5/products/356/images/1887/5101_SUPPLY_HOOD_GOLD_BACK__18393.1590379811.386.513.jpg?c=1,false,,sc_01KP7ZJ51Y7PMZ5NA7NA8BAK5C,,,,,S / Gold,5101-GOLD-G-S,,,6109.10.00.10,,true,false,,,,,,,,Size,S,Colour,Gold,CN,87,,,59,,
,as-colour-supply-hood-5101,AS Colour Supply Hood 5101,,"<p><span>Elevate your casual wardrobe with the AS Colour Supply Hood. This essential hoodie offers a regular fit with a mid-weight feel, crafted from 80% cotton and 20% polyester anti-pill fleece. It includes a cozy hood, ribbed cuffs, and a tear-out label for added comfort and style.</span><span><br /></span></p>",published,https://cdn11.bigcommerce.com/s-lqiq2tqil5/products/356/images/1886/5101_SUPPLY_HOOD_GOLD__64733.1590379811.386.513.jpg?c=1,,,,,CN,"80% Cotton, 20% Polyester",,,true,,,,6109.10.00.10,https://cdn11.bigcommerce.com/s-lqiq2tqil5/products/356/images/1886/5101_SUPPLY_HOOD_GOLD__64733.1590379811.386.513.jpg?c=1,https://cdn11.bigcommerce.com/s-lqiq2tqil5/products/356/images/1887/5101_SUPPLY_HOOD_GOLD_BACK__18393.1590379811.386.513.jpg?c=1,false,,sc_01KP7ZJ51Y7PMZ5NA7NA8BAK5C,,,,,XL / Gold,5101-GOLD-J-XL,,,6109.10.00.10,,true,false,,,,,,,,Size,XL,Colour,Gold,CN,87,,,60,,
,as-colour-supply-hood-5101,AS Colour Supply Hood 5101,,"<p><span>Elevate your casual wardrobe with the AS Colour Supply Hood. This essential hoodie offers a regular fit with a mid-weight feel, crafted from 80% cotton and 20% polyester anti-pill fleece. It includes a cozy hood, ribbed cuffs, and a tear-out label for added comfort and style.</span><span><br /></span></p>",published,https://cdn11.bigcommerce.com/s-lqiq2tqil5/products/356/images/1886/5101_SUPPLY_HOOD_GOLD__64733.1590379811.386.513.jpg?c=1,,,,,CN,"80% Cotton, 20% Polyester",,,true,,,,6109.10.00.10,https://cdn11.bigcommerce.com/s-lqiq2tqil5/products/356/images/1886/5101_SUPPLY_HOOD_GOLD__64733.1590379811.386.513.jpg?c=1,https://cdn11.bigcommerce.com/s-lqiq2tqil5/products/356/images/1887/5101_SUPPLY_HOOD_GOLD_BACK__18393.1590379811.386.513.jpg?c=1,false,,sc_01KP7ZJ51Y7PMZ5NA7NA8BAK5C,,,,,XS / Gold,5101-GOLD-F-XS,,,6109.10.00.10,,true,false,,,,,,,,Size,XS,Colour,Gold,CN,87,,,61,,
