Product Id,Product Handle,Product Title,Product Subtitle,Product Description,Product Status,Product Thumbnail,Product Weight,Product Length,Product Width,Product Height,Product Origin Country,Product Material,Product Collection Id,Product Type Id,Product Discountable,Product External Id,Product Created At,Product Deleted At,Product Hs Code,Product Image 1,Product Image 2,Product Is Giftcard,Product Mid Code,Product Sales Channel 1,Product Tag 1,Product Tag 2,Product Updated At,Variant Id,Variant Title,Variant Sku,Variant Upc,Variant Ean,Variant Hs Code,Variant Mid Code,Variant Manage Inventory,Variant Allow Backorder,Variant Barcode,Variant Created At,Variant Deleted At,Variant Height,Variant Length,Variant Material,Variant Metadata,Variant Option 1 Name,Variant Option 1 Value,Variant Option 2 Name,Variant Option 2 Value,Variant Origin Country,Variant Price AUD,Variant Product Id,Variant Updated At,Variant Variant Rank,Variant Weight,Variant Width
,dtf-auto-builder,DTF Auto Builder (Easy),,Quality DTF transfers. Pick a gang sheet size and upload 300 dpi transparent PNGs for print.,published,https://images.unsplash.com/photo-1586790170088-4138406c8b99?auto=format&w=1200&q=80,,,,,,,,,TRUE,,,,,https://images.unsplash.com/photo-1586790170088-4138406c8b99?auto=format&w=1200&q=80,,FALSE,,sc_01KP7ZJ51Y7PMZ5NA7NA8BAK5C,,,,,58cm × 100cm,DTF-AUTO-58x100,,,,,FALSE,FALSE,,,,,,,,Gang sheet size,58cm × 100cm,,,,24,,,0,,
,dtf-auto-builder,DTF Auto Builder (Easy),,Quality DTF transfers. Pick a gang sheet size and upload 300 dpi transparent PNGs for print.,published,https://images.unsplash.com/photo-1586790170088-4138406c8b99?auto=format&w=1200&q=80,,,,,,,,,TRUE,,,,,https://images.unsplash.com/photo-1586790170088-4138406c8b99?auto=format&w=1200&q=80,,FALSE,,sc_01KP7ZJ51Y7PMZ5NA7NA8BAK5C,,,,,58cm × 200cm,DTF-AUTO-58x200,,,,,FALSE,FALSE,,,,,,,,Gang sheet size,58cm × 200cm,,,,48,,,1,,
,dtf-auto-builder,DTF Auto Builder (Easy),,Quality DTF transfers. Pick a gang sheet size and upload 300 dpi transparent PNGs for print.,published,https://images.unsplash.com/photo-1586790170088-4138406c8b99?auto=format&w=1200&q=80,,,,,,,,,TRUE,,,,,https://images.unsplash.com/photo-1586790170088-4138406c8b99?auto=format&w=1200&q=80,,FALSE,,sc_01KP7ZJ51Y7PMZ5NA7NA8BAK5C,,,,,58cm × 300cm,DTF-AUTO-58x300,,,,,FALSE,FALSE,,,,,,,,Gang sheet size,58cm × 300cm,,,,72,,,2,,
,dtf-auto-builder,DTF Auto Builder (Easy),,Quality DTF transfers. Pick a gang sheet size and upload 300 dpi transparent PNGs for print.,published,https://images.unsplash.com/photo-1586790170088-4138406c8b99?auto=format&w=1200&q=80,,,,,,,,,TRUE,,,,,https://images.unsplash.com/photo-1586790170088-4138406c8b99?auto=format&w=1200&q=80,,FALSE,,sc_01KP7ZJ51Y7PMZ5NA7NA8BAK5C,,,,,58cm × 400cm,DTF-AUTO-58x400,,,,,FALSE,FALSE,,,,,,,,Gang sheet size,58cm × 400cm,,,,96,,,3,,
,dtf-auto-builder,DTF Auto Builder (Easy),,Quality DTF transfers. Pick a gang sheet size and upload 300 dpi transparent PNGs for print.,published,https://images.unsplash.com/photo-1586790170088-4138406c8b99?auto=format&w=1200&q=80,,,,,,,,,TRUE,,,,,https://images.unsplash.com/photo-1586790170088-4138406c8b99?auto=format&w=1200&q=80,,FALSE,,sc_01KP7ZJ51Y7PMZ5NA7NA8BAK5C,,,,,58cm × 500cm,DTF-AUTO-58x500,,,,,FALSE,FALSE,,,,,,,,Gang sheet size,58cm × 500cm,,,,120,,,4,,
